TANGGAL,STASIUN,Bulan,Hari_Tahun,Hari_Minggu,Musim,Lag1,Lag2,Lag3,Roll7,Roll30,Trend,Consec_Rain,Max3,Tetangga_Lag1_avg,Tetangga_Roll7_avg,Tetangga_Max3_avg,Spasial_x_Roll7,_Curah_Hujan_Hari_Ini_REF_ONLY,Extreme_Event
2017-02-21,Lubuk_Minturun,2,52,1,Hujan_Intensif,56.5,0.0,0.0,8.071428571428571,10.466666666666667,56.5,1,56.5,12.0,1.7714285714285714,12.0,96.85714285714286,12.0,0
2017-02-21,Nanggalo,2,52,1,Hujan_Intensif,24.0,0.0,0.0,3.4285714285714284,9.55,24.0,1,24.0,28.25,4.0928571428571425,28.25,96.85714285714285,33.0,0
2017-02-21,Parak_Karakah,2,52,1,Hujan_Intensif,0.0,0.0,0.0,0.1142857142857143,5.803333333333334,0.0,0,0.0,40.25,5.75,40.25,4.6000000000000005,63.0,1
2017-02-22,Lubuk_Minturun,2,53,2,Hujan_Intensif,12.0,56.5,0.0,9.785714285714286,10.866666666666667,-44.5,2,56.5,48.0,8.628571428571428,48.0,469.7142857142858,0.0,0
2017-02-22,Nanggalo,2,53,2,Hujan_Intensif,33.0,24.0,0.0,8.142857142857142,10.65,9.0,2,33.0,37.5,9.45,59.75,305.35714285714283,0.0,0
2017-02-22,Parak_Karakah,2,53,2,Hujan_Intensif,63.0,0.0,0.0,9.114285714285714,7.903333333333334,63.0,1,63.0,22.5,8.964285714285715,44.75,205.07142857142856,0.0,0
2017-02-23,Lubuk_Minturun,2,54,3,Hujan_Intensif,0.0,12.0,56.5,9.785714285714286,9.5,-12.0,0,56.5,0.0,8.571428571428571,48.0,0.0,6.5,0
2017-02-23,Nanggalo,2,54,3,Hujan_Intensif,0.0,33.0,24.0,8.142857142857142,10.333333333333334,-33.0,0,33.0,0.0,9.392857142857142,59.75,0.0,4.0,0
2017-02-23,Parak_Karakah,2,54,3,Hujan_Intensif,0.0,63.0,0.0,9.0,7.653333333333334,-63.0,0,63.0,0.0,8.964285714285715,44.75,0.0,5.0,0
2017-02-24,Lubuk_Minturun,2,55,4,Hujan_Intensif,6.5,0.0,12.0,10.714285714285714,9.716666666666667,6.5,1,12.0,4.5,9.214285714285714,48.0,48.21428571428571,10.0,0
2017-02-24,Nanggalo,2,55,4,Hujan_Intensif,4.0,0.0,33.0,8.714285714285714,10.466666666666667,4.0,1,33.0,5.75,10.214285714285714,37.5,50.107142857142854,10.0,0
2017-02-24,Parak_Karakah,2,55,4,Hujan_Intensif,5.0,0.0,63.0,9.714285714285714,7.820000000000001,5.0,1,63.0,5.25,9.714285714285714,22.5,50.99999999999999,17.0,0
2017-02-25,Lubuk_Minturun,2,56,5,Hujan_Intensif,10.0,6.5,0.0,12.142857142857142,10.05,3.5,2,10.0,13.5,11.142857142857142,13.5,163.92857142857142,2.0,0
2017-02-25,Nanggalo,2,56,5,Hujan_Intensif,10.0,4.0,0.0,10.142857142857142,10.8,6.0,2,10.0,13.5,12.142857142857142,13.5,136.92857142857142,0.0,0
2017-02-25,Parak_Karakah,2,56,5,Hujan_Intensif,17.0,5.0,0.0,12.142857142857142,8.386666666666667,12.0,2,17.0,10.0,11.142857142857142,10.0,121.42857142857142,0.0,0
2017-02-26,Lubuk_Minturun,2,57,6,Hujan_Intensif,2.0,10.0,6.5,12.428571428571429,10.116666666666667,-8.0,3,10.0,0.0,11.142857142857142,13.5,0.0,0.0,0
2017-02-26,Nanggalo,2,57,6,Hujan_Intensif,0.0,10.0,4.0,10.142857142857142,10.8,-10.0,0,10.0,1.0,12.285714285714285,13.5,10.142857142857142,0.0,0
2017-02-26,Parak_Karakah,2,57,6,Hujan_Intensif,0.0,17.0,5.0,12.142857142857142,8.386666666666667,-17.0,0,17.0,1.0,11.285714285714285,10.0,12.142857142857142,0.0,0
2017-02-27,Lubuk_Minturun,2,58,0,Hujan_Intensif,0.0,2.0,10.0,12.428571428571429,10.116666666666667,-2.0,0,10.0,0.0,11.142857142857142,13.5,0.0,0.0,0
2017-02-27,Nanggalo,2,58,0,Hujan_Intensif,0.0,0.0,10.0,10.142857142857142,10.8,0.0,0,10.0,0.0,12.285714285714285,13.5,0.0,3.0,0
2017-02-27,Parak_Karakah,2,58,0,Hujan_Intensif,0.0,0.0,17.0,12.142857142857142,8.386666666666667,0.0,0,17.0,0.0,11.285714285714285,10.0,0.0,5.8,0
2017-02-28,Lubuk_Minturun,2,59,1,Hujan_Intensif,0.0,0.0,2.0,4.357142857142857,9.95,0.0,0,2.0,4.4,10.057142857142857,4.4,19.17142857142857,13.5,0
2017-02-28,Nanggalo,2,59,1,Hujan_Intensif,3.0,0.0,0.0,7.142857142857143,10.9,3.0,1,3.0,2.9,8.664285714285715,3.9,20.714285714285715,10.0,0
2017-02-28,Parak_Karakah,2,59,1,Hujan_Intensif,5.8,0.0,0.0,12.971428571428572,8.453333333333333,5.8,1,5.8,1.5,5.75,2.5,19.457142857142856,4.0,0
2017-03-01,Lubuk_Minturun,3,60,2,Hujan_Intensif,13.5,0.0,0.0,4.571428571428571,9.233333333333333,13.5,1,13.5,7.0,4.2,7.9,32.0,77.0,1
2017-03-01,Nanggalo,3,60,2,Hujan_Intensif,10.0,3.0,0.0,3.857142857142857,8.8,7.0,2,10.0,8.75,4.557142857142857,9.65,33.75,96.0,1
2017-03-01,Parak_Karakah,3,60,2,Hujan_Intensif,4.0,5.8,0.0,4.542857142857143,7.67,-1.7999999999999998,2,5.8,11.75,4.214285714285714,11.75,53.378571428571426,54.0,0
2017-03-02,Lubuk_Minturun,3,61,3,Hujan_Intensif,77.0,13.5,0.0,15.571428571428571,11.766666666666667,63.5,2,77.0,75.0,14.914285714285715,75.0,1167.857142857143,3.0,0
2017-03-02,Nanggalo,3,61,3,Hujan_Intensif,96.0,10.0,3.0,17.571428571428573,11.916666666666666,86.0,3,96.0,65.5,13.914285714285715,65.5,1150.9285714285716,0.0,0
2017-03-02,Parak_Karakah,3,61,3,Hujan_Intensif,54.0,4.0,5.8,12.257142857142856,9.286666666666667,50.0,3,54.0,86.5,16.571428571428573,86.5,1060.242857142857,0.8,0
2017-03-03,Lubuk_Minturun,3,62,4,Hujan_Intensif,3.0,77.0,13.5,15.071428571428571,11.7,-74.0,3,77.0,0.4,14.32857142857143,75.0,6.0285714285714285,9.0,0
2017-03-03,Nanggalo,3,62,4,Hujan_Intensif,0.0,96.0,10.0,17.0,11.75,-96.0,0,96.0,1.9,13.364285714285714,65.5,32.3,6.0,0
2017-03-03,Parak_Karakah,3,62,4,Hujan_Intensif,0.8,54.0,4.0,11.657142857142857,9.156666666666666,-53.2,4,54.0,1.5,16.035714285714285,86.5,17.485714285714284,24.0,0
2017-03-04,Lubuk_Minturun,3,63,5,Hujan_Intensif,9.0,3.0,77.0,14.928571428571429,9.933333333333334,6.0,4,77.0,15.0,14.542857142857141,75.0,223.92857142857144,0.0,0
2017-03-04,Nanggalo,3,63,5,Hujan_Intensif,6.0,0.0,96.0,16.428571428571427,7.516666666666667,6.0,1,96.0,16.5,13.792857142857143,65.5,271.07142857142856,5.0,0
2017-03-04,Parak_Karakah,3,63,5,Hujan_Intensif,24.0,0.8,54.0,12.657142857142857,7.633333333333334,23.2,5,54.0,7.5,15.678571428571427,86.5,94.92857142857143,2.5,0
2017-03-05,Lubuk_Minturun,3,64,6,Hujan_Intensif,0.0,9.0,3.0,14.642857142857142,9.8,-9.0,0,9.0,3.75,15.07857142857143,15.0,54.910714285714285,0.0,0
2017-03-05,Nanggalo,3,64,6,Hujan_Intensif,5.0,6.0,0.0,17.142857142857142,7.683333333333334,-1.0,2,6.0,1.25,13.82857142857143,16.5,21.428571428571427,0.0,0
2017-03-05,Parak_Karakah,3,64,6,Hujan_Intensif,2.5,24.0,0.8,13.014285714285714,7.59,-21.5,6,24.0,2.5,15.892857142857142,7.5,32.535714285714285,1.2,0
2017-03-06,Lubuk_Minturun,3,65,0,Hujan_Intensif,0.0,0.0,9.0,14.642857142857142,9.8,0.0,0,9.0,0.6,15.164285714285715,15.0,8.785714285714285,51.0,0
2017-03-06,Nanggalo,3,65,0,Hujan_Intensif,0.0,5.0,6.0,17.142857142857142,7.683333333333334,-5.0,0,6.0,0.6,13.914285714285715,16.5,10.285714285714285,24.5,0
2017-03-06,Parak_Karakah,3,65,0,Hujan_Intensif,1.2,2.5,24.0,13.185714285714285,7.629999999999999,-1.3,7,24.0,0.0,15.892857142857142,7.5,0.0,36.3,0
2017-03-07,Lubuk_Minturun,3,66,1,Hujan_Intensif,51.0,0.0,0.0,21.928571428571427,11.5,51.0,1,51.0,30.4,18.878571428571426,30.4,666.6285714285714,92.0,1
2017-03-07,Nanggalo,3,66,1,Hujan_Intensif,24.5,0.0,5.0,20.214285714285715,8.5,24.5,1,24.5,43.65,19.735714285714284,43.65,882.3535714285714,82.0,1
2017-03-07,Parak_Karakah,3,66,1,Hujan_Intensif,36.3,1.2,2.5,17.54285714285714,8.84,35.099999999999994,8,36.3,37.75,21.07142857142857,37.75,662.242857142857,88.3,1
2017-03-08,Lubuk_Minturun,3,67,2,Hujan_Intensif,92.0,51.0,0.0,33.142857142857146,14.566666666666666,41.0,2,92.0,85.15,30.042857142857144,85.15,2822.1142857142863,0.0,0
2017-03-08,Nanggalo,3,67,2,Hujan_Intensif,82.0,24.5,0.0,30.5,11.233333333333333,57.5,2,82.0,90.15,31.364285714285714,90.15,2749.5750000000003,0.0,0
2017-03-08,Parak_Karakah,3,67,2,Hujan_Intensif,88.3,36.3,1.2,29.585714285714285,11.783333333333333,52.0,9,88.3,87.0,31.821428571428573,87.0,2573.957142857143,0.0,0
2017-03-09,Lubuk_Minturun,3,68,3,Hujan_Intensif,0.0,92.0,51.0,22.142857142857142,14.566666666666666,-92.0,0,92.0,0.0,19.32857142857143,85.15,0.0,0.0,0
2017-03-09,Nanggalo,3,68,3,Hujan_Intensif,0.0,82.0,24.5,16.785714285714285,11.233333333333333,-82.0,0,82.0,0.0,22.007142857142856,90.15,0.0,0.0,0
2017-03-09,Parak_Karakah,3,68,3,Hujan_Intensif,0.0,88.3,36.3,21.87142857142857,11.783333333333333,-88.3,0,88.3,0.0,19.464285714285715,87.0,0.0,0.0,0
2017-03-10,Lubuk_Minturun,3,69,4,Hujan_Intensif,0.0,0.0,92.0,21.714285714285715,14.0,0.0,0,92.0,0.0,19.271428571428572,85.15,0.0,0.0,0
2017-03-10,Nanggalo,3,69,4,Hujan_Intensif,0.0,0.0,82.0,16.785714285714285,11.05,0.0,0,82.0,0.0,21.735714285714288,90.15,0.0,0.0,0
2017-03-10,Parak_Karakah,3,69,4,Hujan_Intensif,0.0,0.0,88.3,21.757142857142856,11.25,0.0,0,88.3,0.0,19.25,87.0,0.0,0.0,0
2017-03-11,Lubuk_Minturun,3,70,5,Hujan_Intensif,0.0,0.0,0.0,20.428571428571427,13.466666666666667,0.0,0,0.0,0.0,17.128571428571426,0.0,0.0,5.0,0
2017-03-11,Nanggalo,3,70,5,Hujan_Intensif,0.0,0.0,0.0,15.928571428571429,10.85,0.0,0,0.0,0.0,19.378571428571426,0.0,0.0,8.3,0
2017-03-11,Parak_Karakah,3,70,5,Hujan_Intensif,0.0,0.0,0.0,18.328571428571426,10.92333333333333,0.0,0,0.0,0.0,18.178571428571427,0.0,0.0,12.0,0
2017-03-12,Lubuk_Minturun,3,71,6,Hujan_Intensif,5.0,0.0,0.0,21.142857142857142,11.283333333333333,5.0,1,5.0,10.15,18.042857142857144,10.15,214.6,12.0,0
2017-03-12,Nanggalo,3,71,6,Hujan_Intensif,8.3,0.0,0.0,16.4,10.326666666666666,8.3,1,8.3,8.5,20.414285714285715,8.5,139.39999999999998,3.0,0
2017-03-12,Parak_Karakah,3,71,6,Hujan_Intensif,12.0,0.0,0.0,19.685714285714287,10.656666666666665,12.0,1,12.0,6.65,18.771428571428572,6.65,130.91000000000003,6.8,0
2017-03-13,Lubuk_Minturun,3,72,0,Hujan_Intensif,12.0,5.0,0.0,22.857142857142858,11.65,7.0,2,12.0,4.9,18.65714285714286,10.15,112.00000000000001,0.0,0
2017-03-13,Nanggalo,3,72,0,Hujan_Intensif,3.0,8.3,0.0,16.82857142857143,10.293333333333333,-5.300000000000001,2,8.3,9.4,21.67142857142857,12.0,158.18857142857144,0.0,0
2017-03-13,Parak_Karakah,3,72,0,Hujan_Intensif,6.8,12.0,0.0,20.485714285714284,10.716666666666665,-5.2,2,12.0,7.5,19.84285714285714,10.15,153.64285714285714,0.0,0
2017-03-14,Lubuk_Minturun,3,73,1,Hujan_Intensif,0.0,12.0,5.0,15.571428571428571,11.65,-12.0,0,12.0,0.0,14.314285714285713,10.15,0.0,0.0,0
2017-03-14,Nanggalo,3,73,1,Hujan_Intensif,0.0,3.0,8.3,13.328571428571427,10.293333333333333,-3.0,0,8.3,0.0,15.435714285714285,12.0,0.0,0.0,0
2017-03-14,Parak_Karakah,3,73,1,Hujan_Intensif,0.0,6.8,12.0,15.299999999999999,10.716666666666665,-6.8,0,12.0,0.0,14.45,10.15,0.0,0.0,0
2017-03-15,Lubuk_Minturun,3,74,2,Hujan_Intensif,0.0,0.0,12.0,2.4285714285714284,11.65,0.0,0,12.0,0.0,2.1500000000000004,4.9,0.0,0.0,0
2017-03-15,Nanggalo,3,74,2,Hujan_Intensif,0.0,0.0,3.0,1.6142857142857143,10.293333333333333,0.0,0,3.0,0.0,2.557142857142857,9.4,0.0,0.0,0
2017-03-15,Parak_Karakah,3,74,2,Hujan_Intensif,0.0,0.0,6.8,2.685714285714286,10.716666666666665,0.0,0,6.8,0.0,2.0214285714285714,7.5,0.0,2.0,0
2017-03-16,Lubuk_Minturun,3,75,3,Hujan_Intensif,0.0,0.0,0.0,2.4285714285714284,11.65,0.0,0,0.0,1.0,2.2928571428571427,1.0,2.4285714285714284,0.0,0
2017-03-16,Nanggalo,3,75,3,Hujan_Intensif,0.0,0.0,0.0,1.6142857142857143,10.293333333333333,0.0,0,0.0,1.0,2.7,1.0,1.6142857142857143,0.0,0
2017-03-16,Parak_Karakah,3,75,3,Hujan_Intensif,2.0,0.0,0.0,2.9714285714285715,10.783333333333331,2.0,1,2.0,0.0,2.0214285714285714,0.0,0.0,0.0,0
2017-03-17,Lubuk_Minturun,3,76,4,Hujan_Intensif,0.0,0.0,0.0,2.4285714285714284,11.65,0.0,0,0.0,0.0,2.2928571428571427,1.0,0.0,0.0,0
2017-03-17,Nanggalo,3,76,4,Hujan_Intensif,0.0,0.0,0.0,1.6142857142857143,10.293333333333333,0.0,0,0.0,0.0,2.7,1.0,0.0,0.0,0
2017-03-17,Parak_Karakah,3,76,4,Hujan_Intensif,0.0,2.0,0.0,2.9714285714285715,10.783333333333331,-2.0,0,2.0,0.0,2.0214285714285714,0.0,0.0,0.0,0
2017-03-18,Lubuk_Minturun,3,77,5,Hujan_Intensif,0.0,0.0,0.0,2.4285714285714284,11.65,0.0,0,0.0,0.0,2.2928571428571427,1.0,0.0,0.0,0
2017-03-18,Nanggalo,3,77,5,Hujan_Intensif,0.0,0.0,0.0,1.6142857142857143,10.293333333333333,0.0,0,0.0,0.0,2.7,1.0,0.0,0.0,0
2017-03-18,Parak_Karakah,3,77,5,Hujan_Intensif,0.0,0.0,2.0,2.9714285714285715,10.756666666666666,0.0,0,2.0,0.0,2.0214285714285714,0.0,0.0,0.0,0
2017-03-19,Lubuk_Minturun,3,78,6,Hujan_Intensif,0.0,0.0,0.0,1.7142857142857142,11.65,0.0,0,0.0,0.0,0.842857142857143,0.0,0.0,12.0,0
2017-03-19,Nanggalo,3,78,6,Hujan_Intensif,0.0,0.0,0.0,0.42857142857142855,10.293333333333333,0.0,0,0.0,0.0,1.4857142857142858,0.0,0.0,0.0,0
2017-03-19,Parak_Karakah,3,78,6,Hujan_Intensif,0.0,0.0,0.0,1.2571428571428573,10.756666666666666,0.0,0,0.0,0.0,1.0714285714285714,0.0,0.0,0.0,0
2017-03-20,Lubuk_Minturun,3,79,0,Hujan_Intensif,12.0,0.0,0.0,1.7142857142857142,12.05,12.0,1,12.0,0.0,0.14285714285714285,0.0,0.0,0.0,0
2017-03-20,Nanggalo,3,79,0,Hujan_Intensif,0.0,0.0,0.0,0.0,10.293333333333333,0.0,0,0.0,6.0,1.0,6.0,0.0,0.0,0
2017-03-20,Parak_Karakah,3,79,0,Hujan_Intensif,0.0,0.0,0.0,0.2857142857142857,10.756666666666666,0.0,0,0.0,6.0,0.8571428571428571,6.0,1.7142857142857142,0.0,0
2017-03-21,Lubuk_Minturun,3,80,1,Hujan_Intensif,0.0,12.0,0.0,1.7142857142857142,12.05,-12.0,0,12.0,0.0,0.14285714285714285,0.0,0.0,0.0,0
2017-03-21,Nanggalo,3,80,1,Hujan_Intensif,0.0,0.0,0.0,0.0,10.293333333333333,0.0,0,0.0,0.0,1.0,6.0,0.0,0.0,0
2017-03-21,Parak_Karakah,3,80,1,Hujan_Intensif,0.0,0.0,0.0,0.2857142857142857,10.756666666666666,0.0,0,0.0,0.0,0.8571428571428571,6.0,0.0,2.0,0
2017-03-22,Lubuk_Minturun,3,81,2,Hujan_Intensif,0.0,0.0,12.0,1.7142857142857142,12.05,0.0,0,12.0,1.0,0.2857142857142857,1.0,1.7142857142857142,0.0,0
2017-03-22,Nanggalo,3,81,2,Hujan_Intensif,0.0,0.0,0.0,0.0,10.293333333333333,0.0,0,0.0,1.0,1.1428571428571428,7.0,0.0,0.0,0
2017-03-22,Parak_Karakah,3,81,2,Hujan_Intensif,2.0,0.0,0.0,0.5714285714285714,10.823333333333332,2.0,1,2.0,0.0,0.8571428571428571,6.0,0.0,0.8,0
2017-03-23,Lubuk_Minturun,3,82,3,Hujan_Intensif,0.0,0.0,0.0,1.7142857142857142,10.166666666666666,0.0,0,0.0,0.4,0.19999999999999998,1.0,0.6857142857142857,0.0,0
2017-03-23,Nanggalo,3,82,3,Hujan_Intensif,0.0,0.0,0.0,0.0,9.493333333333334,0.0,0,0.0,0.4,1.0571428571428572,1.0,0.0,0.0,0
2017-03-23,Parak_Karakah,3,82,3,Hujan_Intensif,0.8,2.0,0.0,0.39999999999999997,10.85,-1.2,2,2.0,0.0,0.8571428571428571,0.0,0.0,0.0,0
2017-03-24,Lubuk_Minturun,3,83,4,Hujan_Intensif,0.0,0.0,0.0,1.7142857142857142,9.766666666666667,0.0,0,0.0,0.0,0.19999999999999998,1.0,0.0,0.0,0
2017-03-24,Nanggalo,3,83,4,Hujan_Intensif,0.0,0.0,0.0,0.0,8.393333333333334,0.0,0,0.0,0.0,1.0571428571428572,1.0,0.0,0.0,0
2017-03-24,Parak_Karakah,3,83,4,Hujan_Intensif,0.0,0.8,2.0,0.39999999999999997,8.75,-0.8,0,2.0,0.0,0.8571428571428571,0.0,0.0,0.0,0
2017-03-25,Lubuk_Minturun,3,84,5,Hujan_Intensif,0.0,0.0,0.0,1.7142857142857142,9.766666666666667,0.0,0,0.0,0.0,0.19999999999999998,0.4,0.0,0.0,0
2017-03-25,Nanggalo,3,84,5,Hujan_Intensif,0.0,0.0,0.0,0.0,8.393333333333334,0.0,0,0.0,0.0,1.0571428571428572,0.4,0.0,0.0,0
2017-03-25,Parak_Karakah,3,84,5,Hujan_Intensif,0.0,0.0,0.8,0.39999999999999997,8.75,0.0,0,0.8,0.0,0.8571428571428571,0.0,0.0,0.0,0
2017-03-26,Lubuk_Minturun,3,85,6,Hujan_Intensif,0.0,0.0,0.0,1.7142857142857142,9.55,0.0,0,0.0,0.0,0.19999999999999998,0.0,0.0,0.0,0
2017-03-26,Nanggalo,3,85,6,Hujan_Intensif,0.0,0.0,0.0,0.0,8.26,0.0,0,0.0,0.0,1.0571428571428572,0.0,0.0,0.0,0
2017-03-26,Parak_Karakah,3,85,6,Hujan_Intensif,0.0,0.0,0.0,0.39999999999999997,8.583333333333334,0.0,0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0
2017-03-27,Lubuk_Minturun,3,86,0,Hujan_Intensif,0.0,0.0,0.0,0.0,9.216666666666667,0.0,0,0.0,0.0,0.19999999999999998,0.0,0.0,59.0,0
2017-03-27,Nanggalo,3,86,0,Hujan_Intensif,0.0,0.0,0.0,0.0,7.926666666666667,0.0,0,0.0,0.0,0.19999999999999998,0.0,0.0,77.0,1
2017-03-27,Parak_Karakah,3,86,0,Hujan_Intensif,0.0,0.0,0.0,0.39999999999999997,8.016666666666666,0.0,0,0.0,0.0,0.0,0.0,0.0,71.5,1
2017-03-28,Lubuk_Minturun,3,87,1,Hujan_Intensif,59.0,0.0,0.0,8.428571428571429,11.116666666666667,59.0,1,59.0,74.25,10.807142857142857,74.25,625.8214285714286,119.0,1
2017-03-28,Nanggalo,3,87,1,Hujan_Intensif,77.0,0.0,0.0,11.0,10.493333333333334,77.0,1,77.0,65.25,9.521428571428572,65.25,717.75,121.0,1
2017-03-28,Parak_Karakah,3,87,1,Hujan_Intensif,71.5,0.0,0.0,10.614285714285714,10.4,71.5,1,71.5,68.0,9.714285714285715,68.0,721.7714285714285,61.0,1
2017-03-29,Lubuk_Minturun,3,88,2,Hujan_Intensif,119.0,59.0,0.0,25.428571428571427,15.083333333333334,60.0,2,119.0,91.0,23.664285714285715,96.25,2314.0,0.0,0
2017-03-29,Nanggalo,3,88,2,Hujan_Intensif,121.0,77.0,0.0,28.285714285714285,14.526666666666667,44.0,2,121.0,90.0,22.235714285714288,95.25,2545.714285714286,0.0,0
2017-03-29,Parak_Karakah,3,88,2,Hujan_Intensif,61.0,71.5,0.0,19.042857142857144,12.433333333333334,-10.5,2,71.5,120.0,26.857142857142854,120.0,2285.1428571428573,3.7,0
2017-03-30,Lubuk_Minturun,3,89,3,Hujan_Intensif,0.0,119.0,59.0,25.428571428571427,15.083333333333334,-119.0,0,119.0,1.85,23.87142857142857,96.25,47.042857142857144,0.0,0
2017-03-30,Nanggalo,3,89,3,Hujan_Intensif,0.0,121.0,77.0,28.285714285714285,14.426666666666668,-121.0,0,121.0,1.85,22.442857142857143,95.25,52.32857142857143,0.0,0
2017-03-30,Parak_Karakah,3,89,3,Hujan_Intensif,3.7,61.0,71.5,19.457142857142856,12.363333333333333,-57.3,3,71.5,0.0,26.857142857142854,120.0,0.0,0.0,0
2017-03-31,Lubuk_Minturun,3,90,4,Hujan_Intensif,0.0,0.0,119.0,25.428571428571427,14.633333333333333,0.0,0,119.0,0.0,23.87142857142857,91.0,0.0,0.0,0
2017-03-31,Nanggalo,3,90,4,Hujan_Intensif,0.0,0.0,121.0,28.285714285714285,14.093333333333334,0.0,0,121.0,0.0,22.442857142857143,90.0,0.0,0.0,0
2017-03-31,Parak_Karakah,3,90,4,Hujan_Intensif,0.0,3.7,61.0,19.457142857142856,12.229999999999999,-3.7,0,61.0,0.0,26.857142857142854,120.0,0.0,0.0,0
2017-04-01,Lubuk_Minturun,4,91,5,Peralihan_1,0.0,0.0,0.0,25.428571428571427,12.066666666666666,0.0,0,0.0,0.0,23.87142857142857,1.85,0.0,0.0,0
2017-04-01,Nanggalo,4,91,5,Peralihan_1,0.0,0.0,0.0,28.285714285714285,10.893333333333334,0.0,0,0.0,0.0,22.442857142857143,1.85,0.0,0.0,0
2017-04-01,Parak_Karakah,4,91,5,Peralihan_1,0.0,0.0,3.7,19.457142857142856,10.43,0.0,0,3.7,0.0,26.857142857142854,0.0,0.0,0.0,0
2017-04-02,Lubuk_Minturun,4,92,6,Peralihan_1,0.0,0.0,0.0,25.428571428571427,11.966666666666667,0.0,0,0.0,0.0,23.87142857142857,0.0,0.0,17.5,0
2017-04-02,Nanggalo,4,92,6,Peralihan_1,0.0,0.0,0.0,28.285714285714285,10.893333333333334,0.0,0,0.0,0.0,22.442857142857143,0.0,0.0,18.0,0
2017-04-02,Parak_Karakah,4,92,6,Peralihan_1,0.0,0.0,0.0,19.457142857142856,10.403333333333334,0.0,0,0.0,0.0,26.857142857142854,0.0,0.0,25.2,0
2017-04-03,Lubuk_Minturun,4,93,0,Peralihan_1,17.5,0.0,0.0,27.928571428571427,12.25,17.5,1,17.5,21.6,26.957142857142856,21.6,603.2571428571429,1.0,0
2017-04-03,Nanggalo,4,93,0,Peralihan_1,18.0,0.0,0.0,30.857142857142858,11.293333333333333,18.0,1,18.0,21.35,25.49285714285714,21.35,658.8000000000001,0.0,0
2017-04-03,Parak_Karakah,4,93,0,Peralihan_1,25.2,0.0,0.0,23.057142857142853,10.443333333333333,25.2,1,25.2,17.75,29.392857142857142,17.75,409.2642857142856,0.0,0
2017-04-04,Lubuk_Minturun,4,94,1,Peralihan_1,1.0,17.5,0.0,19.642857142857142,12.283333333333333,-16.5,2,17.5,0.0,16.35,21.6,0.0,28.0,0
2017-04-04,Nanggalo,4,94,1,Peralihan_1,0.0,18.0,0.0,19.857142857142858,11.126666666666667,-18.0,0,18.0,0.5,16.242857142857144,21.35,9.928571428571429,0.0,0
2017-04-04,Parak_Karakah,4,94,1,Peralihan_1,0.0,25.2,0.0,12.842857142857143,10.360000000000001,-25.2,0,25.2,0.5,19.75,17.75,6.421428571428572,0.0,0
2017-04-05,Lubuk_Minturun,4,95,2,Peralihan_1,28.0,1.0,17.5,6.642857142857143,13.216666666666667,27.0,3,28.0,0.0,3.3499999999999996,21.6,0.0,61.0,0
2017-04-05,Nanggalo,4,95,2,Peralihan_1,0.0,0.0,18.0,2.5714285714285716,11.126666666666667,0.0,0,18.0,14.0,5.385714285714286,26.6,36.0,16.0,0
2017-04-05,Parak_Karakah,4,95,2,Peralihan_1,0.0,0.0,25.2,4.128571428571428,10.319999999999999,0.0,0,25.2,14.0,4.607142857142858,23.0,57.8,15.7,0
2017-04-06,Lubuk_Minturun,4,96,3,Peralihan_1,61.0,28.0,1.0,15.357142857142858,13.55,33.0,4,61.0,15.85,5.35,15.85,243.41071428571428,30.5,0
2017-04-06,Nanggalo,4,96,3,Peralihan_1,16.0,0.0,0.0,4.857142857142857,10.843333333333334,16.0,1,16.0,38.35,10.6,38.35,186.27142857142857,61.0,0
2017-04-06,Parak_Karakah,4,96,3,Peralihan_1,15.7,0.0,0.0,5.8428571428571425,9.633333333333333,15.7,1,15.7,38.5,10.107142857142858,38.5,224.95,40.3,0
2017-04-07,Lubuk_Minturun,4,97,4,Peralihan_1,30.5,61.0,28.0,19.714285714285715,11.5,-30.5,5,61.0,50.65,12.585714285714285,50.65,998.5285714285715,23.0,0
2017-04-07,Nanggalo,4,97,4,Peralihan_1,61.0,16.0,0.0,13.571428571428571,10.143333333333334,45.0,2,61.0,35.4,15.657142857142857,50.65,480.4285714285714,73.0,1
2017-04-07,Parak_Karakah,4,97,4,Peralihan_1,40.3,15.7,0.0,11.599999999999998,8.033333333333333,24.599999999999998,2,40.3,45.75,16.642857142857142,61.0,530.6999999999999,33.0,0
2017-04-08,Lubuk_Minturun,4,98,5,Peralihan_1,23.0,30.5,61.0,23.0,12.266666666666667,-7.5,6,61.0,53.0,20.15714285714286,56.65,1219.0,0.0,0
2017-04-08,Nanggalo,4,98,5,Peralihan_1,73.0,61.0,16.0,24.0,12.576666666666666,12.0,3,73.0,28.0,19.65714285714286,50.65,672.0,8.0,0
2017-04-08,Parak_Karakah,4,98,5,Peralihan_1,33.0,40.3,15.7,16.314285714285713,9.133333333333333,-7.299999999999997,3,40.3,48.0,23.5,67.0,783.0857142857142,20.2,0
2017-04-09,Lubuk_Minturun,4,99,6,Peralihan_1,0.0,23.0,30.5,23.0,12.266666666666667,-23.0,0,30.5,14.1,22.17142857142857,56.65,324.3,0.0,0
2017-04-09,Nanggalo,4,99,6,Peralihan_1,8.0,73.0,61.0,25.142857142857142,12.843333333333334,-65.0,4,73.0,10.1,21.1,35.4,253.94285714285712,18.0,0
