TANGGAL,Bandar_Buat,Limau_Manih_UNAND,Lubuk_Minturun,Nanggalo,Parak_Karakah,Stamar_Teluk_Bayur,Tambang_Semen_Padang,Teluk_Bayur,Water_Plan_Semen_Padang
2023-05-28,0.0,0.0,0.0,1.0,1.0,9.709705761319082,0.0,1.0,0.0
2023-05-29,0.0,21.0,32.0,27.0,7.3,25.924945802535365,28.0,5.0,18.0
2023-05-30,8.5,1.0,3.0,0.0,0.0,0.0,58.0,1.0,0.0
2023-05-31,13.0,41.5,46.0,27.0,15.0,23.761914332441673,0.0,27.0,48.0
2023-06-01,0.0,27.0,33.0,12.5,29.0,37.43568094842433,32.0,34.0,32.0
2023-06-02,0.0,2.5,0.0,0.0,1.0,0.20002595892514785,0.0,0.0,0.0
2023-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-06-04,0.0,3.0,0.0,0.0,2.5,13.032697540407804,34.0,2.0,51.0
2023-06-05,0.0,1.0,0.0,0.0,0.0,0.8322804381177755,3.0,0.0,15.0
2023-06-06,0.0,2.5,4.0,2.0,5.4,11.610410838045182,0.0,23.0,8.0
2023-06-07,0.0,11.0,0.0,0.0,0.0,1.1410490198988863,12.0,1.0,22.0
2023-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-10,55.0,22.5,48.0,34.0,52.5,59.846102955253244,85.0,81.0,53.0
2023-06-11,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023-06-12,0.0,2.0,0.0,0.0,0.0,1.75947892904423,0.0,2.0,1.0
2023-06-13,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-14,0.0,18.0,7.0,3.0,3.0,7.166159981238172,0.0,3.0,15.0
2023-06-15,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
2023-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18,0.0,7.0,3.0,8.5,3.0,11.861040264455784,0.0,27.0,7.0
2023-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-20,0.0,0.0,0.0,12.0,1.0,7.142166565550247,0.0,18.0,0.0
2023-06-21,2.0,0.0,0.0,0.0,1.0,1.7000000000000002,0.0,1.0,0.0
2023-06-22,18.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0
2023-06-23,73.0,0.0,3.0,10.0,9.0,16.66271159411555,0.0,0.0,0.0
2023-06-24,0.0,14.0,38.0,132.0,0.0,49.38735929898657,71.0,135.0,32.0
2023-06-25,0.0,1.0,0.0,0.0,2.0,0.6223645884460435,0.0,0.0,13.0
2023-06-26,0.0,14.0,33.0,16.0,65.0,38.12091348989011,11.0,62.0,9.0
2023-06-27,0.0,1.0,2.0,2.0,1.0,2.499797634827814,0.0,1.0,1.0
2023-06-28,0.0,0.0,0.0,1.0,2.0,23.867637669512984,0.0,7.0,0.0
2023-06-29,0.0,0.0,4.0,1.0,0.0,0.19557802379677997,0.0,0.0,0.0
2023-06-30,19.0,13.0,3.0,26.0,11.0,9.114879110069188,0.0,18.0,11.0
2023-07-01,53.0,63.5,63.0,47.0,42.8,28.832750598512444,52.0,55.9,52.0
2023-07-02,4.5,0.0,0.0,0.0,0.0,2.46,0.0,0.0,0.0
2023-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-04,0.0,15.0,11.0,2.5,0.0,9.662575624332987,7.0,14.956074169868245,15.0
2023-07-05,0.0,4.5,31.0,17.0,6.1,5.133449509164643,3.0,1.4,9.5
2023-07-06,13.7,11.0,11.0,22.5,17.5,8.630927341885567,0.0,24.6,8.5
2023-07-07,0.0,8.0,18.0,17.5,3.7,2.587712574299067,24.0,3.5,22.0
2023-07-08,0.0,4.0,2.0,3.0,1.3,1.960876989431973,2.0,3.173245578302448,8.0
2023-07-09,7.5,15.0,0.0,0.0,1.4,6.799279848603556,1.0,1.4,21.0
2023-07-10,0.0,19.0,11.0,1.5,1.0,4.693159087023224,6.0,3.7,38.0
2023-07-11,18.7,16.0,11.0,14.5,7.0,13.200497572799533,0.0,8.8,15.0
2023-07-12,0.0,1.5,0.0,0.0,0.0,1.4416003947044775,55.0,8.5,2.5
2023-07-13,0.0,65.0,96.0,21.0,19.0,40.93562160671489,33.0,7.7,70.0
2023-07-14,304.5,203.0,145.0,434.0,375.0,127.60057069163592,255.0,384.5,164.5
2023-07-15,18.5,29.0,2.0,14.0,22.4,39.842749793749476,7.0,121.9,35.0
2023-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-18,0.0,41.0,8.0,4.0,3.6,9.312363097619993,3.0,10.6,8.0
2023-07-19,6.5,12.0,5.0,0.0,1.6,15.00467813023188,4.0,0.6403266716762506,4.5
2023-07-20,0.0,80.0,7.0,0.0,0.0,26.12661394144543,77.0,5.0,92.5
2023-07-21,41.2,38.0,42.0,45.0,37.1,39.35111472470881,38.0,27.4,41.0
2023-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-24,0.0,32.0,7.0,13.0,3.2,8.416578604197582,17.0,11.4,25.0
2023-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-31,4.3,6.0,0.0,0.0,0.0,12.043831895272763,0.0,1.5,4.0
2023-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
2023-08-02,148.7,166.0,133.0,96.0,0.0,49.13595640694406,0.0,73.1,126.5
2023-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-04,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,0.0
2023-08-05,0.0,43.0,36.0,61.0,5.5,10.913115023248157,0.0,10.0,11.0
2023-08-06,0.0,13.0,9.0,0.0,14.8,4.373942289562292,0.0,0.0,1.0
2023-08-07,0.0,38.0,5.0,2.0,0.0,9.01564522490435,1.0,2.0,20.0
2023-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-09,111.3,69.0,96.0,49.0,0.0,53.820461017638706,20.0,96.7,30.0
2023-08-10,2.5,2.0,12.0,10.0,0.0,3.13645533058629,0.0,0.0,18.0
2023-08-11,0.0,28.0,17.0,72.0,42.5,44.35825755659182,40.0,66.8,12.0
2023-08-12,1.4,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0
2023-08-13,5.7,40.0,31.0,1.0,0.0,16.741390907115502,42.0,0.3,0.0
2023-08-14,2.5,35.0,34.0,4.0,1.9,20.985963331247515,0.0,4.5,34.0
2023-08-15,40.3,14.5,22.0,20.0,17.0,26.27711959088105,0.0,24.7,14.5
2023-08-16,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0
2023-08-17,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0
2023-08-18,90.0,102.0,145.0,130.0,129.0,82.04406317205141,0.0,57.8,40.0
2023-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-20,0.0,0.0,0.0,0.0,0.0,2.62,0.0,0.3,0.0
2023-08-21,0.0,50.0,28.0,7.0,9.1,31.706715589639604,0.0,38.9,7.0
2023-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-23,0.0,18.0,11.0,6.5,2.0,7.755682704039966,4.0,3.4,20.5
2023-08-24,9.5,0.0,0.0,0.0,8.5,2.2920167218732876,0.0,0.0,25.0
2023-08-25,32.5,0.0,0.0,0.0,0.0,6.2697860751138235,31.0,0.0,0.0
2023-08-26,18.7,51.0,24.0,91.0,59.0,43.35257724954164,34.0,106.2,24.0
2023-08-27,13.0,18.0,65.0,58.0,47.8,19.34814149277058,0.0,35.0,10.0
2023-08-28,0.0,51.0,2.0,5.0,3.0,18.942111258167767,17.0,33.0,49.0
2023-08-29,0.0,1.5,0.0,0.0,0.0,0.0,29.0,0.0,0.0
2023-08-30,0.0,0.0,0.0,0.0,0.0,2.2303800805490615,51.0,0.0,21.5
2023-08-31,0.0,0.0,0.0,0.0,0.0,2.12,0.0,0.6,0.0
2023-09-01,0.0,13.0,0.0,0.0,0.0,0.4839968537588289,0.0,0.0,0.0
2023-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-04,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-05,18.0,0.0,0.0,7.0,6.0,15.245484445722385,0.0,7.0,0.0
2023-09-06,34.0,5.0,131.0,80.0,15.0,31.805305082683347,12.0,43.0,11.0
2023-09-07,0.0,8.0,15.0,17.0,0.0,3.2002801124089206,18.0,9.0,19.5
2023-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2023-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-10,19.0,58.0,8.0,1.5,3.0,21.51073881796547,0.0,3.0,16.0
2023-09-11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-17,9.0,0.0,0.0,2.0,4.0,15.612053547493428,0.0,4.0,1.0
2023-09-18,5.0,6.0,38.0,0.0,1.0,8.115524228912092,45.0,0.0,14.0
2023-09-19,0.0,0.0,0.0,0.0,0.0,1.44,0.0,0.0,0.5
2023-09-20,11.0,2.0,8.0,8.0,6.0,16.115067178096723,6.0,22.0,10.0
2023-09-21,15.0,10.0,88.0,56.0,11.0,24.493183891685685,4.0,11.0,3.0
2023-09-22,7.0,6.0,4.0,15.0,2.0,2.963276393812201,5.0,0.0,10.0
2023-09-23,0.0,0.0,0.0,0.0,0.0,1.44,0.0,0.0,0.5
2023-09-24,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-01,0.0,0.0,0.0,0.0,0.0,1.44,0.6,0.0,0.5
2023-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-05,0.0,2.5,5.0,0.0,0.0,0.3089878665411726,0.0,0.0,0.4
2023-10-06,0.0,1.0,0.0,1.0,0.0,1.0051761967912645,0.0,0.0,0.5
2023-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2023-10-08,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2023-10-09,0.0,1.0,2.0,0.0,0.0,1.086014064433555,0.0,2.0,0.0
2023-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-11,0.0,1.5,0.0,1.0,4.0,18.81930915140316,0.0,3.0,0.0
2023-10-12,0.0,2.0,11.0,1.0,1.0,0.4089116483984858,0.0,0.0,1.0
2023-10-13,0.0,21.0,19.0,6.5,18.0,10.566460778376856,3.0,4.0,22.0
2023-10-14,0.0,1.0,0.0,2.0,0.0,0.8647562894410994,5.0,0.0,9.5
2023-10-15,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0
2023-10-16,0.0,1.5,18.0,1.0,2.0,5.033766341435902,13.0,0.0,1.0
2023-10-17,0.0,3.5,0.0,1.0,2.0,2.3367297489433323,0.0,1.0,4.5
2023-10-18,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
2023-10-19,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
2023-10-20,0.0,1.0,2.0,0.0,0.0,0.3353012358101314,0.0,1.0,0.5
2023-10-21,0.0,8.5,2.0,2.0,3.0,5.723871725868372,0.0,5.0,15.0
2023-10-22,23.0,6.5,3.0,2.0,4.0,17.767536699294073,2.0,5.0,7.0
2023-10-23,12.5,6.5,10.0,6.0,7.0,19.37472242263877,7.0,6.0,5.0
2023-10-24,4.3,5.0,1.0,12.0,1.0,2.418524088459718,0.0,0.0,6.0
2023-10-25,8.7,20.0,12.0,14.0,40.0,24.227625867326918,44.0,9.0,22.5
2023-10-26,0.0,1.0,5.0,12.0,2.0,3.921633662462208,0.0,2.0,15.0
2023-10-27,0.0,30.0,22.0,7.0,12.0,18.9133361271347,0.0,4.0,35.0
2023-10-28,30.0,0.0,0.0,0.0,0.0,20.55308191146107,7.0,0.0,0.5
2023-10-29,2.9,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
2023-10-30,0.0,0.0,4.0,0.0,1.0,0.23764138062420767,0.0,0.0,1.0
2023-10-31,0.0,3.0,1.0,0.0,0.0,0.3858947592094084,0.0,0.0,3.0
2023-11-01,7.0,7.5,0.0,3.0,7.0,1.5904746680050408,18.0,3.0,17.0
2023-11-02,25.0,4.5,10.0,13.0,17.0,21.414644579934095,20.0,14.0,14.0
2023-11-03,46.0,25.0,52.0,11.0,114.0,46.294780471734335,31.0,57.0,36.0
2023-11-04,32.0,4.0,1.0,14.5,1.0,17.692034860346,7.0,2.0,10.0
2023-11-05,0.0,18.0,24.0,6.0,18.0,39.09043187370683,22.0,57.0,15.0
2023-11-06,0.0,6.0,3.0,10.0,3.0,9.054460959185938,8.0,9.0,10.5
2023-11-07,50.0,6.0,26.0,2.0,10.0,21.697553984461656,12.0,10.0,43.0
2023-11-08,18.0,43.0,41.0,16.0,18.0,52.42296564585584,59.0,12.0,40.5
2023-11-09,0.0,0.0,0.0,6.0,0.0,3.0717389424911756,0.0,0.0,2.0
2023-11-10,56.0,76.0,29.0,3.0,18.0,27.595328327407632,0.0,14.0,79.5
2023-11-11,13.0,7.0,2.0,2.0,3.0,1.9630250201468697,50.0,2.0,9.6
2023-11-12,8.0,54.0,0.0,1.0,3.0,18.879835031063383,25.0,0.0,40.0
2023-11-13,7.0,2.0,1.0,0.0,2.0,16.531858431376413,0.0,1.0,1.0
2023-11-14,0.0,1.0,0.0,0.0,0.0,1.9246068385946538,20.0,0.0,15.2
2023-11-15,0.0,3.0,9.0,0.0,1.0,0.9485327268789394,4.0,0.0,8.0
2023-11-16,18.0,10.5,7.0,0.0,7.0,13.588562945446071,16.0,8.0,23.0
2023-11-17,6.0,11.0,7.0,0.0,1.0,8.696505947137814,37.0,1.0,38.0
2023-11-18,4.0,0.0,0.0,0.0,1.0,5.120838729294583,21.0,6.0,14.5
2023-11-19,0.0,0.0,0.0,0.0,1.0,1.3571089154878075,0.0,0.0,0.8
2023-11-20,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2023-11-21,0.0,0.0,0.0,0.0,0.0,1.9714381098051303,62.0,0.0,15.0
2023-11-22,7.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0
2023-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-24,22.0,7.0,1.0,0.0,1.0,18.16926592530573,3.0,2.0,0.0
2023-11-25,0.0,13.0,10.0,10.0,11.0,20.16973379674278,12.0,10.0,0.0
2023-11-26,0.0,1.0,0.0,0.0,1.0,1.4906006743378073,0.0,1.0,0.5
2023-11-27,21.0,21.0,0.0,1.0,8.0,25.458620539620124,206.0,38.0,112.5
2023-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30,0.0,1.0,0.0,0.0,0.0,0.3801566207245724,1.0,0.0,10.0
2023-12-01,13.5,0.0,0.0,0.0,0.0,1.719999999999999,0.0,1.2,0.0
2023-12-02,6.9,28.0,24.0,84.5,25.0,26.726666610461134,74.0,29.2,49.0
2023-12-03,0.0,2.5,1.0,1.0,1.5,0.9815343100319553,4.0,1.2,10.0
2023-12-04,0.0,2.0,12.0,1.5,3.6,0.9626839093997419,6.0,0.8,1.0
2023-12-05,0.0,2.0,1.0,1.0,2.3,2.01319263582637,2.0,4.8,8.5
2023-12-06,0.0,2.0,2.0,1.0,1.6,1.0538197509438734,10.0,3.0,4.0
2023-12-07,0.0,2.5,0.0,1.0,1.5,1.212604751991431,4.0,1.0,5.5
2023-12-08,3.5,13.5,3.0,0.0,0.0,3.6674824885621318,6.0,0.0,32.0
2023-12-09,1.0,4.0,0.0,0.0,1.4,2.396455888302685,54.0,0.0,22.0
2023-12-10,0.0,1.0,0.0,3.0,1.4,0.0,13.0,0.0,1.0
2023-12-11,13.0,0.0,0.0,0.0,0.0,1.72,0.0,0.0,0.0
2023-12-12,4.5,0.0,0.0,0.0,0.0,2.46,0.0,0.0,0.0
2023-12-13,0.0,11.5,0.0,0.0,0.0,2.2819484708592084,52.0,0.0,12.0
2023-12-14,0.0,4.0,12.0,44.5,8.0,16.058015589954188,9.0,32.3,10.0
2023-12-15,0.0,0.0,0.0,0.0,0.0,1.44,0.0,0.0,0.5
2023-12-16,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.6
2023-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-18,0.0,32.0,18.0,15.0,20.6,23.0209590628744,42.0,19.6,38.0
2023-12-19,17.5,17.0,29.0,16.0,26.3,19.719456661238926,11.0,13.9,29.0
2023-12-20,25.9,8.5,29.0,29.0,8.6,6.547311176935223,29.0,1.2,34.5
2023-12-21,30.3,1.5,10.0,31.0,1.0,11.975797644223825,7.0,0.0,16.0
2023-12-22,0.0,12.0,4.0,7.0,16.4,17.77027765758223,0.0,4.5,18.0
2023-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0
2023-12-25,0.0,59.5,3.0,0.0,0.0,18.755098248950205,9.0,0.0,51.0
2023-12-26,0.0,28.0,2.0,10.5,9.0,12.425097239181664,38.0,14.6,41.0
2023-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-29,8.9,28.5,0.0,0.0,4.5,4.727151578312728,0.0,0.0,0.0
2023-12-30,17.8,76.0,37.0,19.0,34.0,23.6917783019291,0.0,26.7,50.0
2023-12-31,4.0,13.0,0.0,0.0,2.0,7.690146944560956,0.0,3.3,10.0
2024-01-01,80.0,72.0,111.0,51.0,55.0,39.711582733542734,81.0,3.0,60.0
2024-01-02,13.0,5.0,0.0,2.0,1.0,4.90476917494837,0.0,11.0,22.0
2024-01-03,0.0,59.0,35.0,70.0,33.0,42.417853278359914,53.0,11.0,88.0
2024-01-04,0.0,13.0,20.0,20.0,14.0,7.668510067027235,0.0,5.0,43.0
2024-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06,20.0,12.5,15.0,71.0,29.0,23.8777011325836,102.0,19.0,10.5
2024-01-07,59.0,40.0,45.0,120.0,95.0,68.65553448105152,0.0,0.0,62.0
2024-01-08,0.0,0.0,0.0,0.0,0.0,1.491098459487662,0.0,1.0,0.5
2024-01-09,0.0,1.0,8.0,5.0,1.0,1.3574764315076568,0.0,0.0,0.5
2024-01-10,57.0,19.5,32.0,28.0,14.0,14.020726146774278,62.0,20.0,50.0
2024-01-11,33.0,27.0,109.0,53.0,41.0,25.98471525750964,14.0,11.0,22.0
2024-01-12,0.0,3.0,5.0,1.0,1.0,1.5538057892292911,4.0,0.0,6.0
2024-01-13,0.0,10.5,12.0,7.0,16.0,10.238307331169137,2.0,0.0,0.9
2024-01-14,2.0,0.0,0.0,0.0,0.0,1.72,0.0,0.0,0.0
2024-01-15,3.0,2.0,1.0,3.0,6.0,18.598254652049178,0.0,6.0,0.0
2024-01-16,7.0,17.0,13.0,3.0,24.0,10.190948378817575,14.0,7.0,10.0
2024-01-17,4.0,0.0,0.0,0.0,1.0,4.385710273366992,0.0,18.0,0.0
2024-01-18,0.0,8.5,18.0,37.0,36.0,8.191594822836095,30.0,0.0,25.0
2024-01-19,51.0,37.0,31.0,25.0,14.0,17.888339661718348,63.0,0.0,0.1
2024-01-20,48.0,8.0,48.0,26.0,9.0,4.238156845811927,0.0,4.0,0.5
2024-01-21,20.0,0.0,0.0,0.0,0.0,1.72,0.0,0.0,0.0
2024-01-22,3.0,0.0,0.0,0.0,0.0,1.72,0.0,0.0,0.0
2024-01-23,0.0,6.0,0.0,0.0,0.0,25.669726792948072,66.0,0.0,35.0
2024-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-29,0.0,1.0,5.0,19.0,10.0,11.787214251958716,6.0,19.0,0.8
2024-01-30,0.0,0.0,0.0,4.0,2.0,1.3330814054981115,0.0,1.0,0.0
2024-01-31,0.0,0.0,0.0,0.0,0.0,1.44,0.0,0.0,0.5
2024-02-01,0.0,0.0,0.0,8.0,1.0,3.2420945351770416,25.0,3.0,15.0
2024-02-02,0.0,4.0,78.0,5.5,0.0,19.634806117529163,6.0,11.0,0.8
2024-02-03,79.0,60.0,25.0,4.5,37.0,22.660108623546144,68.0,11.0,80.0
2024-02-04,54.0,21.0,58.0,13.0,7.0,16.639804013498686,0.0,5.0,38.5
2024-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-06,0.0,1.5,5.0,7.5,7.0,5.867959669047695,41.0,19.0,12.5
2024-02-07,18.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0
2024-02-08,0.0,0.0,0.0,0.0,4.0,3.7091941426149724,0.0,1.0,8.0
2024-02-09,0.0,0.0,55.0,31.0,5.0,10.376162842459163,7.0,0.0,22.0
2024-02-10,0.0,5.0,8.0,31.0,17.0,10.812174778337024,0.0,20.0,0.5
2024-02-11,0.0,67.0,106.0,44.0,22.0,16.960243742133084,0.0,11.0,46.0
2024-02-12,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-02-13,18.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0
2024-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-15,0.0,3.5,1.0,2.0,3.0,20.744868713576853,0.0,6.0,1.0
2024-02-16,0.0,9.0,0.0,1.0,3.0,9.507930870259868,5.0,7.0,5.0
2024-02-17,0.0,0.0,3.0,1.0,4.0,4.113768487917555,0.0,18.0,0.5
2024-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-19,16.0,0.0,0.0,0.0,0.0,20.664333291606873,7.0,0.0,0.5
2024-02-20,4.0,0.0,3.0,2.0,5.0,1.607133730728941,53.0,4.0,1.0
2024-02-21,49.0,0.0,115.0,117.0,31.0,80.95459565784755,27.0,137.0,25.0
2024-02-22,4.0,0.0,0.0,0.0,33.0,36.859279767375675,0.0,52.0,13.5
2024-02-23,0.0,1.0,3.0,0.0,1.0,0.300739901226511,0.0,0.0,0.5
2024-02-24,0.0,36.0,4.0,0.0,3.0,6.089963846083697,0.0,2.0,15.0
2024-02-25,0.0,15.0,28.0,8.0,9.0,12.24146266885793,15.0,5.0,48.0
2024-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-28,0.0,0.0,0.0,4.0,7.0,19.241845470602225,0.0,0.0,0.0
2024-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-02,5.0,0.0,0.0,23.0,22.0,34.2576179621539,6.0,39.0,5.5
2024-03-03,9.0,5.0,2.0,1.0,8.0,21.034096676195965,10.0,68.0,10.0
2024-03-04,2.0,13.0,5.0,6.0,22.0,18.31074732833264,13.0,19.0,12.5
2024-03-05,0.0,4.0,2.0,3.0,7.0,31.414550908560223,1.0,2.0,0.6
2024-03-06,0.0,7.0,8.0,13.0,17.0,11.420306289578969,12.0,25.0,12.0
2024-03-07,0.0,5.0,1.0,1.0,2.0,3.8802239820652833,13.0,3.0,13.0
2024-03-08,395.0,205.5791271120054,121.0,105.0,296.0,125.24344308100446,261.0,276.0,260.5
2024-03-09,34.0,24.0,27.0,130.0,30.0,28.317899418292374,30.0,30.0,30.0
2024-03-10,6.0,5.0,3.0,75.0,5.0,15.425191124288856,30.0,9.0,29.5
2024-03-11,35.0,67.0,1.0,11.0,49.0,18.510908908631365,72.0,39.0,72.0
2024-03-12,16.0,0.0,0.0,0.0,2.0,1.7107462448609745,0.0,4.0,0.1
2024-03-13,0.0,5.5,8.0,4.5,2.0,12.26082121353258,0.0,6.0,0.2
2024-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-19,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-23,44.0,0.0,0.0,0.0,0.0,17.687063330571046,4.0,0.0,3.5
2024-03-24,0.0,2.0,13.0,0.0,2.0,0.712180559341948,2.0,0.0,1.5
2024-03-25,0.0,48.0,41.0,8.0,23.0,42.57424060483132,21.0,25.0,20.5
